# Time 	 x_position	  y_position	 x_velocit	 y_velocity
9.175000000000e+01 	 -2.163346260786e-01 	  7.314146962017e-03 	  8.800795078278e-01 	 -4.905534982681e-01 
9.200000000000e+01 	 1.199348922819e-02 	  -1.132686585188e-01 	  9.292374253273e-01 	 -4.644452929497e-01 
9.225000000000e+01 	 2.391689270735e-01 	  -2.205985039473e-01 	  8.728031516075e-01 	 -3.882559537888e-01 
9.250000000000e+01 	 4.428368210793e-01 	  -3.058308362961e-01 	  7.496463656425e-01 	 -2.926269173622e-01 
9.275000000000e+01 	 6.120662689209e-01 	  -3.670831620693e-01 	  6.022957563400e-01 	 -1.983676552773e-01 
9.300000000000e+01 	 7.435960173607e-01 	  -4.056330323219e-01 	  4.497623145580e-01 	 -1.112972572446e-01 
9.325000000000e+01 	 8.369913697243e-01 	  -4.233354628086e-01 	  2.975760400295e-01 	 -3.141772374511e-02 
9.350000000000e+01 	 8.924566507339e-01 	  -4.218319654465e-01 	  1.462032645941e-01 	 4.258450493217e-02 
9.375000000000e+01 	 9.100555181503e-01 	  -4.024228155613e-01 	  -5.637004505843e-03 	 1.120222061872e-01 
9.400000000000e+01 	 8.894428610802e-01 	  -3.661199808121e-01 	  -1.598208993673e-01 	 1.778546124697e-01 
9.425000000000e+01 	 8.297850489616e-01 	  -3.137600719929e-01 	  -3.183010220528e-01 	 2.404815107584e-01 
9.450000000000e+01 	 7.298156023026e-01 	  -2.461898624897e-01 	  -4.824041724205e-01 	 2.993094027042e-01 
9.475000000000e+01 	 5.881986618042e-01 	  -1.646346002817e-01 	  -6.507844328880e-01 	 3.516141474247e-01 
9.500000000000e+01 	 4.048401415348e-01 	  -7.152400910854e-02 	  -8.132289052010e-01 	 3.898870050907e-01 
9.525000000000e+01 	 1.846837550402e-01 	  2.783698588610e-02 	  -9.372541308403e-01 	 3.984325230122e-01 
9.550000000000e+01 	 -5.587370321155e-02 	  1.237490996718e-01 	  -9.684938788414e-01 	 3.611626029015e-01 
9.575000000000e+01 	 -2.903107106686e-01 	  2.053274214268e-01 	  -8.922810554504e-01 	 2.877662777901e-01 
9.600000000000e+01 	 -4.969602227211e-01 	  2.669045329094e-01 	  -7.549360990524e-01 	 2.049034684896e-01 
9.625000000000e+01 	 -6.662015318871e-01 	  3.082240819931e-01 	  -5.975846052170e-01 	 1.268736720085e-01 
9.650000000000e+01 	 -7.955289483070e-01 	  3.309977650642e-01 	  -4.370786845684e-01 	 5.657336488366e-02 
9.675000000000e+01 	 -8.848621249199e-01 	  3.370919227600e-01 	  -2.778690755367e-01 	 -6.779335904866e-03 
9.700000000000e+01 	 -9.345734715462e-01 	  3.280735313892e-01 	  -1.199302747846e-01 	 -6.454299390316e-02 
9.725000000000e+01 	 -9.448071718216e-01 	  3.051910698414e-01 	  3.826246410608e-02 	 -1.178477630019e-01 
9.750000000000e+01 	 -9.152546525002e-01 	  2.694614231586e-01 	  1.987022310495e-01 	 -1.673944592476e-01 
9.775000000000e+01 	 -8.451041579247e-01 	  2.217956185341e-01 	  3.633318841457e-01 	 -2.132888585329e-01 
9.800000000000e+01 	 -7.331416010857e-01 	  1.631907820702e-01 	  5.332029461861e-01 	 -2.546295523643e-01 
9.825000000000e+01 	 -5.782275795937e-01 	  9.509357064962e-02 	  7.059674263000e-01 	 -2.884648144245e-01 
9.850000000000e+01 	 -3.809187710285e-01 	  2.016189694405e-02 	  8.685315251350e-01 	 -3.076131939888e-01 
9.875000000000e+01 	 -1.478886306286e-01 	  -5.639173835516e-02 	  9.829379916191e-01 	 -2.990926206112e-01 
9.900000000000e+01 	 1.017135977745e-01 	  -1.262433677912e-01 	  9.942654371262e-01 	 -2.542535960674e-01 
9.925000000000e+01 	 3.401301801205e-01 	  -1.816483885050e-01 	  8.993551135063e-01 	 -1.873118728399e-01 
9.950000000000e+01 	 5.469208955765e-01 	  -2.198656499386e-01 	  7.499413490295e-01 	 -1.192701905966e-01 
9.975000000000e+01 	 7.138642072678e-01 	  -2.419203966856e-01 	  5.846502780914e-01 	 -5.853249132633e-02 
1.000000000000e+02 	 8.391733169556e-01 	  -2.497966438532e-01 	  4.180662631989e-01 	 -5.692702718079e-03 
